,mean_reward_100_steps,steps
3163,-66.40777096609487,442410
3164,-66.30821594410794,442547
3165,-66.14860985425952,442755
3166,-67.75627174877619,442970
3167,-67.86649155452679,443156
3168,-66.3266110927039,443368
3169,-65.93325976945277,443550
3170,-66.32231558551912,443688
3171,-67.24722148970937,443821
3172,-65.64029422248146,443963
3173,-66.30784370498252,444148
3174,-66.83423328774114,444316
3175,-64.29810554720405,444449
3176,-65.12059161995289,444655
3177,-65.73356147706988,444824
3178,-66.13148025692664,445017
3179,-66.44070393979399,445208
3180,-64.71185316721811,445308
3181,-65.23909734440994,445431
3182,-65.80974437866548,445547
3183,-64.35470378036271,445698
3184,-64.5797343435229,445839
3185,-64.81313698075024,445940
3186,-62.93037742232872,446131
3187,-62.107282574017994,446326
3188,-62.16506205958666,446481
3189,-63.677098970602366,446666
3190,-63.86415731748353,446838
3191,-63.26178754349135,447010
3192,-62.19187194901559,447224
3193,-62.53125480977744,447329
3194,-62.32164518954118,447484
3195,-62.09417528907445,447654
3196,-61.26012461185569,447765
3197,-61.17991001048683,447865
3198,-61.50367174737909,447979
3199,-60.34371055851514,448149
3200,-59.04006671043625,448297
3201,-59.21621013681647,448488
3202,-58.86523254698694,448626
3203,-58.62065772096668,448784
3204,-60.366132085994394,449036
3205,-58.748949703110405,449274
3206,-58.87695430504513,449390
3207,-60.15320892655176,449592
3208,-60.188914988273865,449723
3209,-59.40396393191188,449838
3210,-59.77269305835727,449984
3211,-60.13567771429065,450136
3212,-60.11502053109396,450274
3213,-61.59269053659971,450432
3214,-59.78121966888631,450530
3215,-59.03515582264143,450737
3216,-59.612714501290974,450907
3217,-59.43411461058514,451017
3218,-58.610043811726946,451151
3219,-57.275691980144856,451305
3220,-57.901111351091906,451444
3221,-57.72257276207955,451619
3222,-57.31003635478353,451755
3223,-56.41933184029923,451942
3224,-56.728954235145636,452090
3225,-56.76198904583059,452259
3226,-56.608969105394024,452433
3227,-57.432543139070496,452574
3228,-57.98714205578517,452740
3229,-56.309379217552404,452901
3230,-56.424415719769705,453052
3231,-55.515350943086226,453201
3232,-54.27580194515083,453360
3233,-55.348643074183386,453549
3234,-55.26255046176152,453686
3235,-55.32248171407013,453844
3236,-54.98903074974074,454845
3237,-53.05620666891059,454964
3238,-53.33664099429201,455062
3239,-53.47650334480153,455203
3240,-53.366643446996164,455349
3241,-53.3416488491348,455499
3242,-53.398798305410466,455665
3243,-53.801290436105454,455836
3244,-53.59003132740191,456077
3245,-53.83525468271889,456242
3246,-53.02696883291082,456338
3247,-50.567314025600155,456502
3248,-49.97432142067525,456632
3249,-50.087044605237544,456756
3250,-49.49790883453187,456872
3251,-49.3669697002519,457105
3252,-48.07466539162341,457386
3253,-48.12172213407504,457468
3254,-47.987070145547214,457817
3255,-47.683956464295136,457973
3256,-46.962261880624034,458144
3257,-46.43332338520464,458253
3258,-46.58272585267227,458393
3259,-46.92384407475567,458532
3260,-47.837824376270575,458658
3261,-46.34938721421148,458766
3262,-46.35708677036889,458971
3263,-45.98564667236343,459125
3264,-46.35183285205622,459224
3265,-45.65598978574107,459337
3266,-44.17489603424818,459520
3267,-44.361274598167384,459687
3268,-44.46643025235188,459839
3269,-46.088895832909714,460055
3270,-45.748845857807616,460163
3271,-44.93342992205431,460280
3272,-45.12793475602452,460366
3273,-44.2097856715273,460528
3274,-43.55151050402816,460655
3275,-42.94668679164751,460815
3276,-42.407283925658305,460929
3277,-43.26619810720089,461136
3278,-42.11310287041461,461298
3279,-41.86177579639866,461426
3280,-41.90797162030114,462427
3281,-42.31671217132484,462605
3282,-41.85298588210555,462730
3283,-42.328133725676665,462879
3284,-42.70717415858859,462991
3285,-42.325795352541526,463124
3286,-44.88557830871104,463333
3287,-45.25633395174189,463472
3288,-44.50943347859451,463670
3289,-43.415463089565634,463858
3290,-44.693829839408345,464070
3291,-43.6915321091337,464172
3292,-45.2787844492652,464386
3293,-45.71295061721858,464532
3294,-45.38246814655295,464672
3295,-45.08775424613512,464750
3296,-44.862087338654234,464888
3297,-45.06146287377001,465012
3298,-44.713216528541096,465147
3299,-45.16287554932081,465310
3300,-45.36406689135593,465447
3301,-44.72467342998733,465563
3302,-44.446495009677356,465727
3303,-44.24409433851995,465884
3304,-42.84731857687261,466063
3305,-42.23678112528417,466252
3306,-41.57012049052878,466388
3307,-39.78497668453111,466553
3308,-40.29940623649169,466644
3309,-40.4297828753756,466733
3310,-40.418857240251434,466867
3311,-38.719417985563034,467868
3312,-38.80844205298005,468046
3313,-37.8615603637385,468225
3314,-37.6870163893879,468391
3315,-38.24235352445672,468522
3316,-38.020252708833816,468725
3317,-37.66689528118004,468863
3318,-38.4502429348012,469021
3319,-38.65776982497559,469177
3320,-38.68973701280549,469295
3321,-38.52604417567647,469461
3322,-38.0247923310671,469587
3323,-38.189075039326646,470588
3324,-38.223232647069835,470804
3325,-38.25777154719792,470900
3326,-37.24147467253905,471901
3327,-36.85323063857165,472086
3328,-36.40538354742078,472235
3329,-37.014631043529505,472380
3330,-36.59230632844316,472489
3331,-37.80986662180353,472631
3332,-37.28339655874219,472784
3333,-36.88913828514135,472930
3334,-37.82090216479429,473099
3335,-37.55264553616134,473287
3336,-38.372480458333705,473549
3337,-39.67090538891679,473682
3338,-40.049889138234356,473813
3339,-39.91813163765591,473938
3340,-40.3802255610274,474111
3341,-41.23191769860012,474308
3342,-42.22342736195761,474460
3343,-41.95465369862634,474603
3344,-39.640757942275634,474756
3345,-39.33827270165757,474967
3346,-39.310681047265255,475114
3347,-39.35623587705244,475197
3348,-39.71617528577477,475351
3349,-40.12307954720695,475518
3350,-40.023791324280715,475645
3351,-40.5683473915379,475814
3352,-39.297250304155725,476020
3353,-39.15494823606013,476175
3354,-38.398686921319836,476370
3355,-38.007467905584555,476482
3356,-37.57594759186513,476590
3357,-37.92532413984205,476717
3358,-37.93590291524315,476841
3359,-38.90907401172561,476955
3360,-37.688863876105714,477094
3361,-38.03352586967141,477212
3362,-37.809369191220455,477366
3363,-38.472262495496516,477555
3364,-40.02314173231668,477663
3365,-40.00323202398795,477749
3366,-39.2099362822752,477908
3367,-39.046885847731,478058
3368,-38.60523710235159,478247
3369,-37.05399165941353,478437
3370,-37.10143995119854,478623
3371,-37.86579139603862,478791
3372,-37.7664046180723,478928
3373,-37.67697544678438,479111
3374,-37.383962957713365,479247
3375,-37.75483796647361,479385
3376,-38.599511103564076,479554
3377,-37.62414343887641,479728
3378,-37.51488416188752,479884
3379,-37.15838231884752,480087
3380,-37.671318403565486,480244
3381,-36.332058282442674,480408
3382,-37.401950023521316,480600
3383,-36.76055443311502,480761
3384,-36.82470539334643,480838
3385,-37.69641154742008,480984
3386,-35.72828069545607,481135
3387,-37.69553449502846,481270
3388,-37.931838705704585,481422
3389,-38.20022368872092,481570
3390,-36.69546776525193,481704
3391,-37.969567134629195,481832
3392,-37.43231090992388,481969
3393,-37.542804932851574,482102
3394,-37.93879918962671,482206
3395,-37.84698073021174,482309
3396,-38.406540809737585,482419
3397,-37.60273614963232,482531
3398,-37.25938495930566,482652
3399,-36.714792077008134,482833
3400,-36.50383303525015,482931
3401,-36.06830725597064,483066
3402,-36.57221451888613,483227
3403,-37.06312320142315,483345
3404,-37.754780118037296,483452
3405,-37.573318396988064,483539
3406,-37.691451718899636,483680
3407,-37.31000203973009,483838
3408,-37.143302718176564,484008
3409,-36.86631133684964,484147
3410,-35.99392132278644,485148
3411,-36.36094944458927,485268
3412,-36.29110192946388,485417
3413,-36.171566881136464,485589
3414,-36.76477796548908,485789
3415,-35.133390946190076,485896
3416,-35.35807144394584,486035
3417,-35.82431321227176,486175
3418,-35.86045555031024,486355
3419,-37.18999048941126,486475
3420,-36.5678752419321,486590
3421,-36.39578179804481,486718
3422,-36.97975526831837,486824
3423,-36.985683194987836,486980
3424,-37.031843971237315,487139
3425,-36.80370738148856,487258
3426,-37.513613664901314,487392
3427,-37.5047287790777,487549
3428,-38.67350527197799,487648
3429,-38.74676063616347,487778
3430,-39.17148514806403,487936
3431,-38.22314846186864,488160
3432,-38.2952309633172,489161
3433,-38.46270607597079,489320
3434,-37.31130230245731,489414
3435,-36.71627405545058,489528
3436,-38.5943690383958,489735
3437,-37.4699291924321,489871
3438,-37.08083152161124,490052
3439,-36.89234742934271,490277
3440,-36.81752324124349,490402
3441,-35.80313567980624,491403
3442,-34.773916287626555,491553
3443,-34.21283678736761,491677
3444,-33.60552632851369,491796
3445,-33.387097281829,491898
3446,-34.4191624240088,492058
3447,-34.6352722382052,492151
3448,-35.067159113115885,492286
3449,-34.28113408187447,492450
3450,-34.32953640563377,492611
3451,-33.724233813139456,492778
3452,-33.733032626020105,493046
3453,-33.715008194102474,493199
3454,-33.81097458711558,493349
3455,-34.606420908504866,493513
3456,-35.01594206468265,493644
3457,-34.93425234102412,494645
3458,-36.37916534822146,495129
3459,-35.10754659924666,495286
3460,-35.74353246733043,495418
3461,-35.473555989901904,495652
3462,-35.325216500600675,495779
3463,-34.77937604574971,495904
3464,-33.157232690090275,496022
3465,-33.51537522109482,496240
3466,-34.46725793443806,496357
3467,-35.37010799868562,496495
3468,-35.54258338646357,496666
3469,-35.66549853281147,496845
3470,-35.573572935932724,497846
3471,-35.154555241711044,498027
3472,-34.87382021663915,498158
3473,-35.095011149348494,498272
3474,-35.39558433108416,498362
3475,-34.370698481094536,498533
3476,-32.946970910893285,498766
3477,-33.07758405229709,498919
3478,-33.19580242108081,499858
3479,-34.057924789555244,500011
3480,-34.0083699898537,500149
3481,-34.51744158367686,500287
3482,-33.54467213930969,501288
3483,-34.046640792392495,501387
3484,-33.58121440845572,501498
3485,-32.86403948628233,501611
3486,-32.78172762312764,501795
3487,-31.28177782715453,501931
3488,-31.004415400008455,502035
3489,-30.053782969193698,502246
3490,-31.479282824389347,502412
3491,-31.066014898989447,502575
3492,-31.246575080931393,502749
3493,-31.946490141001515,503139
3494,-31.801006939974723,504140
3495,-32.350465906564885,504293
3496,-32.94633499607281,504409
3497,-33.448406167666015,504577
3498,-33.894276301125345,504685
3499,-33.882884481326116,504878
3500,-34.06895853608665,505035
3501,-34.57236258884532,505179
3502,-34.294684111558006,505311
3503,-34.000835605453126,505437
3504,-33.045490785620636,505596
3505,-33.53232136817071,505760
3506,-32.964752676564586,505951
3507,-33.870876869256215,506112
3508,-33.54422362755613,506251
3509,-33.884294424286765,506384
3510,-34.57207035069088,506550
3511,-35.86657423510476,506747
3512,-35.56727390488464,506833
3513,-35.65257222470946,507003
3514,-36.77059900718405,507197
3515,-38.16622803205524,507377
3516,-39.92308262978015,507553
3517,-39.8821569579915,507676
3518,-39.112798562658455,507835
3519,-37.55332202945684,507956
3520,-37.99902333383112,508060
3521,-38.196195752376084,508197
3522,-39.457247688988424,508417
3523,-39.092281901873584,509418
3524,-38.28601172856634,509616
3525,-40.89628683667081,510292
3526,-40.07901334925999,510398
3527,-40.03578106457817,510532
3528,-38.8152965497735,510717
3529,-38.514146954613786,510893
3530,-38.30744550775496,511010
3531,-38.289058385534226,511162
3532,-38.46336587847789,511330
3533,-38.54458846973489,511480
3534,-39.13824194605269,511600
3535,-40.41335142496649,511705
3536,-37.70182726671376,511844
3537,-38.612658760069564,512010
3538,-38.444365320626005,512138
3539,-38.6849062466109,512305
3540,-40.4186378411609,512617
3541,-41.32323601160643,512755
3542,-41.410883319611685,512945
3543,-42.292590814100194,513064
3544,-43.269608477476034,513186
3545,-43.820094074294204,513277
3546,-42.7149544221766,513438
3547,-41.888488965676146,513605
3548,-41.002514074490435,513685
3549,-41.001689174859905,513877
3550,-40.97063128965649,514049
3551,-41.30445267416364,514198
3552,-41.25133658897983,514356
3553,-41.434369160560884,514461
3554,-42.804725940354494,514674
3555,-42.47403884860668,514767
3556,-42.61725330478992,514945
3557,-42.65005960999302,515078
3558,-41.71959165002455,516079
3559,-41.66601116584314,516224
3560,-41.520769360670684,516352
3561,-41.09044578891794,516490
3562,-41.18542679823438,516656
3563,-41.221938079246094,516801
3564,-41.24106890446044,516924
3565,-40.54641939856512,517925
3566,-39.94723332783385,518076
3567,-39.34283365258313,518255
3568,-39.11393712387033,518377
3569,-40.65198981376481,518689
3570,-41.507383557687824,518855
3571,-41.71948436971918,518979
3572,-42.40489180254067,519180
3573,-42.907793640952505,519352
3574,-43.02865837049068,519561
3575,-43.83557997456375,519779
3576,-44.7958881916283,519981
3577,-44.72698746724795,520143
3578,-44.05731799776602,521144
3579,-43.76042797500143,521298
3580,-43.69527760897549,521439
3581,-43.77355814939802,521604
3582,-44.93677665698142,521905
3583,-44.738527202168406,522062
3584,-44.91419982744665,522171
3585,-45.163208564560826,522329
3586,-45.06824592556168,522485
3587,-44.85812827964577,522681
3588,-45.1569176375007,522772
3589,-45.32411902395773,522893
3590,-43.96992428140337,523015
3591,-43.661313436208474,523181
3592,-43.484062711797435,523316
3593,-42.45884548157827,523504
3594,-42.26633424825588,523677
3595,-41.51596143391638,523775
3596,-41.282669200751386,523884
3597,-40.82770526049773,524885
3598,-42.13050111307205,525015
3599,-42.1331105828009,525130
3600,-42.873965652283374,525232
3601,-44.82609622642327,525441
3602,-44.874893764556916,525578
3603,-44.81618881730911,525732
3604,-45.20712952700202,525873
3605,-44.91331258490447,526021
3606,-44.63497879567441,526210
3607,-44.058215990390345,526378
3608,-44.02483139174605,526538
3609,-44.857185810571075,526714
3610,-44.69079172628521,526853
3611,-43.82631343633823,526976
3612,-44.42008536201219,527977
3613,-44.057419079712155,528199
3614,-41.93634926416257,528313
3615,-40.4860979981634,528439
3616,-38.14321252433374,529440
3617,-38.83296491958052,529618
3618,-39.37140153794091,529778
3619,-39.63030192991685,529973
3620,-39.13863896585801,530155
3621,-38.790157368206664,530312
3622,-37.88857826062127,530521
3623,-38.53286930649527,530692
3624,-40.32339707053005,530813
3625,-37.66712293004463,531814
3626,-40.00944737629393,532080
3627,-40.02469222986346,532185
3628,-39.84004935859178,532310
3629,-40.347928796733825,532406
3630,-39.453602810760515,532514
3631,-39.40447633402015,532669
3632,-39.27930123182925,532888
3633,-38.678068512637665,533069
3634,-39.04051930840331,533187
3635,-38.05564655960621,533367
3636,-37.64843015428154,533544
3637,-37.146388404542755,533715
3638,-36.70999619376732,534716
3639,-38.73463699101846,534985
3640,-36.28934317810179,535181
3641,-35.483583543965494,535326
3642,-35.78574986262828,535533
3643,-35.03775036681688,535677
3644,-35.06211049278946,535868
3645,-35.22608265193634,536869
3646,-34.48834932059634,537053
3647,-36.39391349609495,537254
3648,-38.56370862393735,537438
3649,-38.62612584300891,537609
3650,-39.18213038872522,537731
3651,-38.80901133126326,537950
3652,-38.278756197149654,538119
3653,-38.679750710374144,538325
3654,-37.2405326310938,538475
3655,-37.609199297318625,538613
3656,-38.14922302743933,538810
3657,-37.73327865600013,538954
3658,-37.794260131528645,539107
3659,-38.38424770744613,539266
3660,-38.12761682965775,539406
3661,-38.66772938098533,540407
3662,-39.879108413254116,541408
3663,-39.45973848231214,541525
3664,-39.606243849179435,541700
3665,-39.846085977846386,541897
3666,-41.604567405507716,542107
3667,-40.690173716420766,543108
3668,-42.733018485797885,543287
3669,-40.258999821565865,543465
3670,-39.778914280759196,543612
3671,-40.76294191489859,543804
3672,-40.82595474683974,543954
3673,-40.54381283732069,544186
3674,-40.41668981624568,544367
3675,-40.57853214562215,544536
3676,-40.180480008661846,544681
3677,-40.830675776743284,544799
3678,-41.345025883275014,544932
3679,-41.41885920283975,545089
3680,-41.13872290511852,545235
3681,-42.38749900433227,545740
3682,-41.88317343617726,545915
3683,-41.91428503236336,546023
3684,-41.63437545605823,546128
3685,-40.57712978708069,546317
3686,-40.25311613905226,546457
3687,-39.97295237515053,546588
3688,-39.40722540426296,546744
3689,-39.395711278040615,546873
3690,-39.567829730380794,547025
3691,-39.06307487142792,547178
3692,-38.97395419589422,547320
3693,-41.276146838123715,547560
3694,-43.77062251478288,547824
3695,-43.88423986592211,547923
3696,-46.6640263804223,548192
3697,-46.74061669401778,548321
3698,-45.10639622947887,548449
3699,-45.926585211389074,548606
3700,-44.70499945678076,548788
3701,-43.33116605667949,548894
3702,-43.26270350136033,549895
3703,-44.30336851926796,550102
3704,-44.81595775907999,551103
3705,-44.7156635549188,552104
3706,-45.20258503063752,552261
3707,-45.473802796107606,552381
3708,-44.95187946916853,552534
3709,-44.428791443258326,552720
3710,-44.845761541953614,552858
3711,-44.00363215913331,553017
3712,-44.062886643935116,553221
3713,-44.323881587802674,553403
3714,-45.06758465633247,553566
3715,-45.697926783230244,553677
3716,-46.34553264441745,553888
3717,-45.054106399146384,554889
3718,-44.559892657554094,555016
3719,-44.30000312597456,555190
3720,-45.04555539046688,555412
3721,-45.47815702085664,555552
3722,-44.34350464235584,555660
3723,-43.52261726136541,555840
3724,-42.40257549038676,555972
3725,-42.32126238598506,556217
3726,-40.33740478920003,556360
3727,-39.97136203745229,556545
3728,-40.617110441835436,556743
3729,-40.30938056887649,556955
3730,-42.482300230526505,557164
3731,-43.870839613419456,557844
3732,-44.09259961039893,557997
3733,-44.27473597014627,558998
3734,-43.87954660225846,559111
3735,-46.028290692241875,559835
3736,-46.38346032956549,559968
3737,-46.43909388048957,560115
3738,-47.13529621278351,560306
3739,-45.385432684077685,560429
3740,-45.151523506091124,560528
3741,-45.03918867939197,560660
3742,-46.21033093064929,561514
3743,-46.20366231923357,562515
3744,-48.360448631702376,563265
3745,-47.60597290213179,563473
3746,-49.5204473045188,563810
3747,-47.69063818104603,563969
3748,-45.70262505730594,564134
3749,-47.16106895313498,564347
3750,-47.599860096825175,565348
3751,-46.96938931662624,565505
3752,-47.96444946557317,565836
3753,-47.14574107470887,566053
3754,-47.6910224215098,566242
3755,-47.14095684239332,567243
3756,-47.01802302995981,567419
3757,-47.271726140033735,567575
3758,-46.937970027242294,568576
3759,-46.62764255029443,568735
3760,-47.05221844663898,568931
3761,-48.842708742420136,569070
3762,-47.350255590608896,569229
3763,-47.910578457536396,569472
3764,-47.32512678790789,569662
3765,-47.573752122133946,569799
3766,-46.490822230971204,569944
3767,-46.756239048819346,570130
3768,-44.83792653332708,570289
3769,-45.854433767256566,570429
3770,-45.5269846208286,571430
3771,-44.269392120941035,571611
3772,-43.587919116500245,572612
3773,-43.85096185229068,572906
3774,-43.48991077443177,573055
3775,-42.8382472355536,573155
3776,-43.08975608297282,573271
3777,-42.69964245548444,573564
3778,-42.97212282719884,573682
3779,-45.46350735066776,574007
3780,-47.574757413721024,574561
3781,-46.94616613147487,574772
3782,-46.74603474426937,574932
3783,-46.51118647458065,575086
3784,-46.60797473300599,575260
3785,-46.79716515179571,575403
3786,-46.64138552643329,575489
3787,-46.529824895653185,575634
3788,-48.681887640018175,576306
3789,-48.8153813700496,576508
3790,-48.63019597063863,576611
3791,-48.50372852843646,577612
3792,-48.298906142710756,578613
3793,-45.78471251252367,578773
3794,-43.333698219593,578952
3795,-46.054417604063055,579705
3796,-42.965089730845555,579879
3797,-43.00332342880237,580010
3798,-43.57630295371438,580231
3799,-42.95065769911789,580339
3800,-43.841431774874025,580503
3801,-43.647983369918656,580671
3802,-44.13060142606998,581672
3803,-42.884748816015865,582673
3804,-41.72766158641347,582830
3805,-41.302671101381456,583003
3806,-40.83885620235529,583166
3807,-40.381504972681796,583292
3808,-41.052606750316684,584293
3809,-41.360763634248,584436
3810,-40.93019852130256,584563
3811,-41.05563410226579,584712
3812,-40.40242809278122,584814
3813,-40.26954008501234,585349
3814,-39.245310302443265,585487
3815,-38.566287822919186,585689
3816,-39.1937050880888,585830
3817,-40.28077223369015,586831
3818,-40.46666449305025,586998
3819,-40.40396284655246,587131
3820,-39.82119945378082,587236
3821,-40.8841493715734,587438
3822,-41.62508656828985,588439
3823,-44.24371759483152,588571
3824,-44.28166046551321,589572
3825,-45.27509201200257,589795
3826,-45.150364744599116,589909
3827,-45.11236109668913,590112
3828,-45.24338807549438,590336
3829,-45.18275298754107,590439
3830,-44.19135246659299,591440
3831,-42.41515900212643,591635
3832,-42.50325668173721,591848
3833,-43.88789829055168,592042
3834,-43.76461999349528,593043
3835,-41.86033845795855,593177
3836,-42.45239866607555,593357
3837,-42.82887395370748,593558
3838,-42.13000217094295,594559
3839,-42.13321371063894,594653
3840,-42.35717759722795,594815
3841,-41.72649115181974,594997
3842,-39.75086134261894,595998
3843,-40.16551659948692,596161
3844,-39.65403532066502,596343
3845,-42.093120928136116,596713
3846,-40.2703990060176,596913
3847,-42.07816680271195,597584
3848,-42.14365548817568,598585
3849,-40.61497336587996,598720
3850,-39.64043998151799,598919
3851,-40.94550425943684,599112
3852,-41.925989109920174,599289
3853,-41.95352507220026,599388
3854,-41.164204033427524,599515
3855,-40.960542879344786,599718
3856,-40.18219312828168,599914
3857,-40.48673270605078,600054
3858,-41.42563691489679,600313
3859,-41.95254345125946,600404
3860,-41.24604063987617,600552
3861,-39.108159441295236,600708
3862,-39.303309091288085,600810
3863,-39.24673057521083,600985
3864,-39.522299214395815,601106
3865,-39.34889063081967,601304
3866,-39.40387662750097,601558
3867,-39.72683325438593,601689
3868,-39.75606909431763,601841
3869,-39.06840949936489,601991
3870,-39.23916995442241,602107
3871,-39.0288386419778,602257
3872,-39.45128056590908,602423
3873,-38.80863062666943,602544
3874,-39.06723555691448,602741
3875,-39.63015755916273,602959
3876,-39.635910215872116,603960
3877,-38.912372492460825,604961
3878,-38.29492049291569,605097
3879,-35.760507350793894,605199
3880,-35.05958948450359,605571
3881,-36.0723722791438,605700
3882,-37.065854562915646,605911
3883,-36.97170635690613,606912
3884,-37.29649724825178,607008
3885,-37.584038602929944,607181
3886,-37.341453200185875,608182
3887,-37.304759650104835,608286
3888,-35.05958584850001,608439
3889,-34.691072160505286,608681
3890,-33.94010964045763,608810
3891,-33.65739665403489,608930
3892,-33.644147289170625,609084
3893,-33.67482433237289,609227
3894,-33.9585289907856,609403
3895,-33.33903680295286,610020
3896,-33.48252671508052,610211
3897,-33.433682880743035,611212
3898,-33.166537646534884,611323
3899,-33.32856878282391,611520
3900,-33.00682986398362,611787
3901,-32.57742581178613,611950
3902,-32.345231187090974,612130
3903,-32.527897240183485,612306
3904,-32.627576403567694,612485
3905,-33.08249857802604,612645
3906,-33.61137746505235,612803
3907,-34.01715955439958,613804
3908,-34.38605832537229,613923
3909,-34.044472654906315,614102
3910,-33.787292926819475,614278
3911,-34.191410383557326,614411
3912,-34.057785351091916,614599
3913,-34.915651644758654,614772
3914,-35.46045337709475,614907
3915,-36.71651476920279,615085
3916,-36.55764863153845,615183
3917,-36.01502352613085,615385
3918,-35.91113449359652,615491
3919,-36.05897639973299,615717
3920,-35.8706290450294,615833
3921,-34.465285033095256,615955
3922,-33.92338504721877,616142
3923,-31.340621527097113,616252
3924,-31.219355053384355,616448
3925,-30.065274223452153,616548
3926,-29.39256918480958,616784
3927,-29.00290884017748,616961
3928,-28.334123953574167,617172
3929,-28.436270776403862,617345
3930,-28.143947009646457,617490
3931,-28.74992020332817,617663
3932,-27.890056433125594,618664
3933,-26.555546770577184,618789
3934,-26.929137862557546,618911
3935,-26.71735607355859,619912
3936,-25.865049135507142,620101
3937,-25.907186643784286,620258
3938,-25.97513506423489,620366
3939,-25.375192672925365,620499
3940,-25.191583191705117,620631
3941,-25.715252714010727,620811
3942,-26.082061523460684,620992
3943,-25.333973250436223,621993
3944,-23.270465558877035,622131
3945,-20.856700415078794,622313
3946,-20.973863837832365,622453
3947,-19.10629591486661,623454
3948,-19.041083433257803,623632
3949,-18.938623287706285,623764
3950,-20.404362280326257,623921
3951,-19.546375154217806,624087
3952,-18.23795772655046,624240
3953,-18.157660780055707,624385
3954,-18.638657636165952,624574
3955,-19.277701244802373,624754
3956,-21.090029884383572,625385
3957,-20.1287701736478,626386
3958,-19.04958036231929,626531
3959,-18.111091209602534,626781
3960,-18.388386872241902,626985
3961,-18.308828786058644,627120
3962,-18.288864235560492,627253
3963,-20.49873383175606,627790
3964,-20.171216859458056,627953
3965,-21.768369864931064,628141
3966,-20.854090233765586,628336
3967,-21.247335826665946,629337
3968,-21.581353615790384,630338
3969,-21.71261909994158,630490
3970,-22.29869344538655,630646
3971,-22.29038168127233,630838
3972,-22.378726506431935,630948
3973,-22.496031123936742,631150
3974,-21.532554388735456,632151
3975,-21.242189578347276,632252
3976,-20.99294033990425,632377
3977,-21.93110379916376,632534
3978,-22.276874384088472,632658
3979,-22.297528569214638,632782
3980,-21.90196444402876,632987
3981,-20.000275138425614,633217
3982,-18.844832324352225,634218
3983,-20.92928822177928,634419
3984,-21.963967139506096,634722
3985,-22.270043341684268,635723
3986,-22.4906078381295,635865
3987,-23.0061481673963,635981
3988,-23.246810599785704,636125
3989,-23.676606068875746,636365
3990,-23.887145245949526,636621
3991,-24.14834118522971,636781
3992,-24.230469293540047,636983
3993,-24.306712975782617,637188
3994,-23.78653443097244,638189
3995,-22.601355813689796,638434
3996,-22.98870881547652,638614
3997,-25.406798177799647,638783
3998,-25.159071661036982,639004
3999,-24.756518759965616,639203
4000,-25.059181398193545,639395
4001,-27.858948862468488,639766
4002,-27.13769716082418,640767
4003,-26.664984344799162,640957
4004,-26.722413058758967,641958
4005,-26.030224883392343,642073
4006,-26.46811679234536,642217
4007,-26.15464446582038,642340
4008,-25.955891020600834,642522
4009,-25.893961056747166,642687
4010,-29.838983234314338,643559
4011,-29.422055281520862,643719
4012,-29.368426998458116,643882
4013,-28.713588753218602,644046
4014,-28.670094517943035,644276
4015,-27.496990514000405,644383
4016,-27.00128283584655,644568
4017,-26.699628006223435,644803
4018,-27.137398504904095,644919
4019,-26.672929172024148,645126
4020,-26.95073322460845,646127
4021,-26.73383100530074,647128
4022,-26.941245117906007,647300
4023,-27.388193795325982,647429
4024,-27.460278248714907,647646
4025,-28.430952429170098,647836
4026,-29.071080614745885,647980
4027,-30.66748308900893,648981
4028,-30.816057290145867,649116
4029,-31.274012155743826,649313
4030,-30.809930312802102,649514
4031,-30.09523492200349,650515
4032,-30.264892408083693,650647
4033,-30.074507863347986,650776
4034,-29.853760526677934,650948
4035,-29.837481218391563,651064
4036,-29.449875185339188,651192
4037,-29.45141517951931,651355
4038,-29.42161152086951,651559
4039,-30.643204958269465,651726
4040,-31.27084586030468,651872
4041,-31.03994102114487,652017
4042,-30.861098845338475,652190
4043,-31.434318829416714,652356
4044,-31.018320256171883,652530
4045,-31.30376442104596,653531
4046,-32.325848769232806,653745
4047,-34.35764124036817,653940
4048,-34.502846605164684,654157
4049,-34.83539378797724,654317
4050,-32.8521591302517,655318
4051,-32.81988018118004,655448
4052,-31.903520902221533,655721
4053,-31.808741438075405,656722
4054,-31.797728043801353,656866
4055,-31.80225067493668,657020
4056,-29.85820890851367,657179
4057,-30.840752616140836,657381
4058,-30.796274454203754,657522
4059,-31.148731969375355,657681
4060,-30.698419189945415,657907
4061,-30.845988730644684,658079
4062,-30.388563212532773,658192
4063,-27.571119377386427,658357
4064,-28.26605392861323,658545
4065,-26.372323551865147,658673
4066,-26.902296397684932,658829
4067,-26.378104196796535,658988
4068,-25.51892066207836,659115
4069,-26.293256699674657,659223
4070,-25.568620995131276,659393
4071,-26.196137117684867,660394
4072,-26.006013248747358,660559
4073,-26.66857668007835,660745
4074,-27.116348043541436,660991
4075,-29.457011595664763,661360
4076,-29.50411303441402,661559
4077,-28.428428251691,662560
4078,-28.374822155516036,662720
4079,-28.11182165264895,663721
4080,-26.480919667728312,663883
4081,-26.844198100198827,664884
4082,-27.00360822764529,665052
4083,-24.6685879883802,666053
4084,-23.053423157544206,667054
4085,-23.103843019046383,668055
4086,-23.69767598604918,668349
4087,-23.091721846140743,668539
4088,-23.15243668098456,668743
4089,-24.425580100480353,669096
4090,-24.703296632777654,669209
4091,-24.38998535680587,669467
4092,-26.566883012745865,669752
4093,-26.478980837132454,670753
4094,-26.48674651335965,670862
